stiched_unstiched,avg_rating_tot_reviews,weight,title,url,gender,brand,material,image_urls,seller,cost,images,occasion,age_group,product_location,condition
,3.8/5 (21 reviews),0.30 kg,Black & Grey Striped T-Neck T-Shirt,http://www.kaymu.com.np/black-grey-striped-t-neck-t-shirt-1685224.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-9650-4225861-1-zoom.jpg,Option,Rs 990,"[{'url': 'http://static.kaymu.com.np/p/other-9650-4225861-1-zoom.jpg', 'path': 'full/5d71bf09aa25e2f0d62a412433c12068fde2246a.jpg', 'checksum': '8c6a5522fc1b4094d65b288a0438d0c3'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,3.5/5 (370 reviews),0.70 kg,Green & Blue Full Sleeve Round Neck T-Shirt,http://www.kaymu.com.np/green-blue-full-sleeve-round-neck-t-shirt-1684333.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-8266-3334861-1-zoom.jpg,shreeganeshfancy,Rs 950,"[{'url': 'http://static.kaymu.com.np/p/other-8266-3334861-1-zoom.jpg', 'path': 'full/ac0984b359e5187a862ecd81215c8b797897dd42.jpg', 'checksum': '7219908b456c3cd70df56dcf0cd800cf'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,3.8/5 (21 reviews),0.30 kg,Blue Full Sleeve Polo Neck T-Shirt for Men,http://www.kaymu.com.np/blue-full-sleeve-polo-neck-t-shirt-for-men-1685293.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-9640-3925861-1-zoom.jpg,Option,Rs 690,"[{'url': 'http://static.kaymu.com.np/p/other-9640-3925861-1-zoom.jpg', 'path': 'full/14637b4da57568635c7b3f6d970fbd4fb96833d1.jpg', 'checksum': 'aafb8198e0997fade061dc4a66b89247'}]",Casual,More than 12 years,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,,0.30 kg,Everlast Round Neck T-shirt for Men,http://www.kaymu.com.np/everlast-round-neck-t-shirt-for-men-1675749.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-9101-9475761-1-zoom.jpg,theclosetnepal,Rs 750,"[{'url': 'http://static.kaymu.com.np/p/other-9101-9475761-1-zoom.jpg', 'path': 'full/e0a114e675f14cb5323e489ca30f844bf7376cba.jpg', 'checksum': '9a6ff9d4188b4b690d6b06a7069f7d9e'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,3.8/5 (21 reviews),0.30 kg,Brown Full Sleeve Polo Neck T-Shirt for Men,http://www.kaymu.com.np/brown-full-sleeve-polo-neck-t-shirt-for-men-1685299.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-9644-9925861-1-zoom.jpg,Option,Rs 690,"[{'url': 'http://static.kaymu.com.np/p/other-9644-9925861-1-zoom.jpg', 'path': 'full/43e66060c722ab5600d5d7b51701e49ccb224b0c.jpg', 'checksum': '278afc4b0ac0ea8bb99971467610907c'}]",Casual,More than 12 years,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,3.7/5 (30 reviews),0.30 kg,White Swayambhu Printed T-Shirt,http://www.kaymu.com.np/white-swayambhu-printed-t-shirt-1683259.html,Unisex,Other,Cotton,http://static.kaymu.com.np/p/other-0349-9523861-1-zoom.jpg,CustomRUs,Rs 900,"[{'url': 'http://static.kaymu.com.np/p/other-0349-9523861-1-zoom.jpg', 'path': 'full/de2c04a7020a05888306331e218df26cf8790998.jpg', 'checksum': '9b5dfdcd8e1ec0ce6be667db756978d5'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,3.8/5 (1248 reviews),0.30 kg,White Superman Symbol Printed T-Shirt,http://www.kaymu.com.np/white-superman-symbol-printed-t-shirt-110800.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-8589-008011-1-zoom.jpg,hardikfancycollection,Rs 699,"[{'url': 'http://static.kaymu.com.np/p/other-8589-008011-1-zoom.jpg', 'path': 'full/cc8ecf70cfaef0a716f122c32e28ed50d3f24a7f.jpg', 'checksum': 'f795d20786ab7c1c4be98b07082efc1d'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,3.7/5 (1081 reviews),0.30 kg,Batman Vs Superman T-Shirt - White,http://www.kaymu.com.np/batman-vs-superman-t-shirt-white-1680206.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-8378-6020861-1-zoom.jpg,abfancystore,Rs 750,"[{'url': 'http://static.kaymu.com.np/p/other-8378-6020861-1-zoom.jpg', 'path': 'full/7b1736cf43f6fef4f1f6e7cd8945fbb6cfb62e62.jpg', 'checksum': '30c0e07f173bf358d318f78358dbf8e1'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,3.7/5 (1081 reviews),0.30 kg,Superman Printed Men's Black T-Shirt,http://www.kaymu.com.np/superman-printed-mens-black-t-shirt-1671301.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-8249-1031761-1-zoom.jpg,abfancystore,Rs 700,"[{'url': 'http://static.kaymu.com.np/p/other-8249-1031761-1-zoom.jpg', 'path': 'full/352917b5c16f8b960c1b9e2c522e9fe850283167.jpg', 'checksum': '73fda3dd0bad6f10d233ec91a9b9050a'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,3.5/5 (370 reviews),0.70 kg,Full Sleeve Round Neck T-Shirt - Red & Black,http://www.kaymu.com.np/full-sleeve-round-neck-t-shirt-red-black-1684261.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-2988-1624861-1-zoom.jpg,shreeganeshfancy,Rs 950,"[{'url': 'http://static.kaymu.com.np/p/other-2988-1624861-1-zoom.jpg', 'path': 'full/f9ea8512ebc14276ac105cd80f72101d17c5f97f.jpg', 'checksum': '7836d7f23429d66312c2e2f2e3d6d64b'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,3.5/5 (370 reviews),0.30 kg,Converse Printed T-Shirt,http://www.kaymu.com.np/converse-printed-t-shirt-1664099.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-1820-9904661-1-zoom.jpg,shreeganeshfancy,Rs 765,"[{'url': 'http://static.kaymu.com.np/p/other-1820-9904661-1-zoom.jpg', 'path': 'full/d9186427eadcbb2139de52fa4dfaba73ac6fdbac.jpg', 'checksum': 'b5734f373e0ed39a25b25070e1335903'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,3.5/5 (370 reviews),0.70 kg,Zigga Printed V-Neck T-Shirt - Blue,http://www.kaymu.com.np/zigga-printed-v-neck-t-shirt-blue-1684252.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-2439-2524861-1-zoom.jpg,shreeganeshfancy,Rs 950,"[{'url': 'http://static.kaymu.com.np/p/other-2439-2524861-1-zoom.jpg', 'path': 'full/e79e2e96ebb27e270f7b7178779d6d4f6b91cab1.jpg', 'checksum': '51c1c2e5a17cc681694940eac3dea3e4'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,3.8/5 (21 reviews),0.35 kg,Skull Print Tshirt - Grey,http://www.kaymu.com.np/skull-print-tshirt-grey-1669891.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-7624-1989661-1-zoom.jpg,Option,Rs 850,"[{'url': 'http://static.kaymu.com.np/p/other-7624-1989661-1-zoom.jpg', 'path': 'full/9ed6e652354da9195a920a4d4509269173db6c32.jpg', 'checksum': '968330af268a200dacf398f44c060cdf'}]",,,Bagmati - Kathmandu Inside Ring Road ,New
,3.5/5 (370 reviews),0.70 kg,Full Sleeve T-Neck T-Shirt - Blue,http://www.kaymu.com.np/full-sleeve-t-neck-t-shirt-blue-1684263.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-3044-3624861-1-zoom.jpg,shreeganeshfancy,"Rs 1,550","[{'url': 'http://static.kaymu.com.np/p/other-3044-3624861-1-zoom.jpg', 'path': 'full/c9cbdd548947aad18f5e482df197970501e0aaf1.jpg', 'checksum': '3597250c87165f648fbb16bbbc583c5d'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,4.1/5 (219 reviews),0.30 kg,Manchester United Printed T-Shirt (Red),http://www.kaymu.com.np/manchester-united-printed-t-shirt-red-1674761.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-4915-1674761-1-zoom.jpg,mgclassico,Rs 649,"[{'url': 'http://static.kaymu.com.np/p/other-4915-1674761-1-zoom.jpg', 'path': 'full/63944cebf020ebb5fe9420bb1cf7eafecadeba60.jpg', 'checksum': 'cd24921db98d6eb86d9d0ac273550de0'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,3.8/5 (1248 reviews),0.30 kg,Men's Cotton Stripped T-Shirt,http://www.kaymu.com.np/mens-cotton-stripped-t-shirt-1679451.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-4612-1549761-1-zoom.jpg,hardikfancycollection,Rs 750,"[{'url': 'http://static.kaymu.com.np/p/other-4612-1549761-1-zoom.jpg', 'path': 'full/9e980053cfd850f02fe5a0ab9508bb54c0e852d9.jpg', 'checksum': 'b535aeb57af29e953a250c69d3db5fe4'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,3.9/5 (73 reviews),0.30 kg,Men's Plain Red T-Shirt,http://www.kaymu.com.np/mens-plain-red-t-shirt-1667106.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-8089-6017661-1-zoom.jpg,BA Traders,Rs 300,"[{'url': 'http://static.kaymu.com.np/p/other-8089-6017661-1-zoom.jpg', 'path': 'full/dbc81cdb39999ada97f46f01e0d2767e7da13789.jpg', 'checksum': '4809668549eb7b1076c2190e2eb70e9f'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,3.5/5 (370 reviews),0.70 kg,Zigga Printed V-Neck T-Shirt - Brown,http://www.kaymu.com.np/zigga-printed-v-neck-t-shirt-brown-1684253.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-2443-3524861-1-zoom.jpg,shreeganeshfancy,Rs 950,"[{'url': 'http://static.kaymu.com.np/p/other-2443-3524861-1-zoom.jpg', 'path': 'full/9aa10d981bfd730d9dd573f4951d2e428f852763.jpg', 'checksum': '9c3cdcd7245b7bba9078d8b263c2cf52'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,4.1/5 (219 reviews),0.30 kg,Red Dare To Zlatan T-shirt,http://www.kaymu.com.np/red-dare-to-zlatan-t-shirt-1674893.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-9636-3984761-1-zoom.jpg,mgclassico,Rs 999,"[{'url': 'http://static.kaymu.com.np/p/other-9636-3984761-1-zoom.jpg', 'path': 'full/b8388b6ea66c6def9518b160046e864afb809015.jpg', 'checksum': '5f6fb79be504accd989191ae498f9f16'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,4.1/5 (219 reviews),0.30 kg,Arsenal Printed T-Shirt (Red),http://www.kaymu.com.np/arsenal-printed-t-shirt-red-1674765.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-4975-5674761-1-zoom.jpg,mgclassico,Rs 649,"[{'url': 'http://static.kaymu.com.np/p/other-4975-5674761-1-zoom.jpg', 'path': 'full/6b33514bccc140c3379f45c9cac49bd495a2b049.jpg', 'checksum': '2e89b10a436c181ab2c337a35adcad5f'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,3.8/5 (21 reviews),0.30 kg,Men's Sports Tees - Blue,http://www.kaymu.com.np/mens-sports-tees-blue-1670810.html,Men's,Other,Other,http://static.kaymu.com.np/p/other-2070-0180761-1-zoom.jpg,Option,"Rs 1,050","[{'url': 'http://static.kaymu.com.np/p/other-2070-0180761-1-zoom.jpg', 'path': 'full/9c59438aad7e9cc05e48a1bc67fe8c69a5bf9692.jpg', 'checksum': 'cb753c246df4c95ec7f8eaeaa927d52f'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Unstitched,3.8/5 (1248 reviews),0.50 kg,Pack of 2 Dark Blue & Grey V-Neck T-Shirt,http://www.kaymu.com.np/pack-of-2-dark-blue-grey-v-neck-t-shirt-1675336.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-2937-6335761-1-zoom.jpg,hardikfancycollection,Rs 799,"[{'url': 'http://static.kaymu.com.np/p/other-2937-6335761-1-zoom.jpg', 'path': 'full/41d7244bc6f594c3e224ec399276e3b485841fc7.jpg', 'checksum': 'cdeb57baafb486290a256229e0fce862'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,3.8/5 (21 reviews),0.30 kg,White and Blue Men's Sport Tees,http://www.kaymu.com.np/white-and-blue-mens-sport-tees-1670812.html,Men's,Other,Other,http://static.kaymu.com.np/p/other-2245-2180761-1-zoom.jpg,Option,"Rs 1,050","[{'url': 'http://static.kaymu.com.np/p/other-2245-2180761-1-zoom.jpg', 'path': 'full/79d3a6a65ee62f4031399b169135876bf3678d50.jpg', 'checksum': 'dda21f22128d9783adb3a5f66c0ba2a5'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,3.8/5 (21 reviews),0.35 kg,Next Buttoned Collar T-shirt - Grey,http://www.kaymu.com.np/next-buttoned-collar-t-shirt-grey-1669895.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-7682-5989661-1-zoom.jpg,Option,Rs 890,"[{'url': 'http://static.kaymu.com.np/p/other-7682-5989661-1-zoom.jpg', 'path': 'full/f44ec66cd724c34dadd3e116bc272a8a9ebc5d13.jpg', 'checksum': '8c4f0d12bf69ab8f29827e7bdab143f3'}]",,,Bagmati - Kathmandu Inside Ring Road ,New
,3.8/5 (21 reviews),0.30 kg,Green Men's V-Neck Printed T-shirt,http://www.kaymu.com.np/green-mens-v-neck-printed-t-shirt-1669874.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-6243-4789661-1-zoom.jpg,Option,Rs 850,"[{'url': 'http://static.kaymu.com.np/p/other-6243-4789661-1-zoom.jpg', 'path': 'full/3b71471c01618a5ae90916ce9f1b938d5bc49c15.jpg', 'checksum': '3c4d6855db07f6097dded1ad60c0e50a'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,3.8/5 (1248 reviews),0.50 kg,White Half Sleeve T-Shirt for Men's,http://www.kaymu.com.np/white-half-sleeve-t-shirt-for-mens-1666287.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-7260-7826661-1-zoom.jpg,hardikfancycollection,Rs 699,"[{'url': 'http://static.kaymu.com.np/p/other-7260-7826661-1-zoom.jpg', 'path': 'full/92675504f62fd1809d24586a68d83bc058f3325e.jpg', 'checksum': '1f33d529ee216cc078462ba827cb293d'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,3.8/5 (21 reviews),0.30 kg,Sea Blue Fresh Printed T-shirt,http://www.kaymu.com.np/sea-blue-fresh-printed-t-shirt-1669872.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-6130-2789661-1-zoom.jpg,Option,Rs 850,"[{'url': 'http://static.kaymu.com.np/p/other-6130-2789661-1-zoom.jpg', 'path': 'full/8d659a01c02c93386881146cb162d9ad830dd739.jpg', 'checksum': 'b055b786ee31796861f120f4f4c4df05'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,3.7/5 (102 reviews),0.40 kg,Raiders Blue Full Sleeve Fitting Stretchable Sports T-Shirt,http://www.kaymu.com.np/raiders-blue-full-sleeve-fitting-stretchable-sports-t-shirt-1671425.html,Men's,Other,Other,http://static.kaymu.com.np/p/other-0623-5241761-1-zoom.jpg,Ramesh impex,Rs 495,"[{'url': 'http://static.kaymu.com.np/p/other-0623-5241761-1-zoom.jpg', 'path': 'full/44d9605033f3f9d574a5fa497317326bd6791347.jpg', 'checksum': '740a040fa26e4ff152f5255e4bcfa8bd'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,3.8/5 (21 reviews),0.35 kg,Printed V-Neck Tshirt - Black,http://www.kaymu.com.np/printed-v-neck-tshirt-black-1669894.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-7631-4989661-1-zoom.jpg,Option,Rs 850,"[{'url': 'http://static.kaymu.com.np/p/other-7631-4989661-1-zoom.jpg', 'path': 'full/b72d3678a23b886f33c569c16eb52df444fc338f.jpg', 'checksum': 'add7dd75057d2268c7f703e305395a5f'}]",,,Bagmati - Kathmandu Inside Ring Road ,New
,3.8/5 (1248 reviews),0.50 kg,Pack of 2 Valentine Couple T-Shirts - Black,http://www.kaymu.com.np/pack-of-2-valentine-couple-t-shirts-black-295868.html,Unisex,Other,Cotton,http://static.kaymu.com.np/p/other-2778-868592-1-zoom.jpg,hardikfancycollection,"Rs 1,500","[{'url': 'http://static.kaymu.com.np/p/other-2778-868592-1-zoom.jpg', 'path': 'full/672b405dd616fc1b3a026678d95b48229641a064.jpg', 'checksum': '2639100bbd767833a202e3ebbe38c642'}]",Casual,More than 12 years,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,3.8/5 (1248 reviews),0.30 kg,Dark Blue V-Neck T-Shirt for Men,http://www.kaymu.com.np/dark-blue-v-neck-t-shirt-for-men-1675326.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-2397-6235761-1-zoom.jpg,hardikfancycollection,Rs 499,"[{'url': 'http://static.kaymu.com.np/p/other-2397-6235761-1-zoom.jpg', 'path': 'full/5c5a30335c3fbd5702bcb84491ff17d010cfdd03.jpg', 'checksum': '935fae544c5650308849f4270a6163dc'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,4.4/5 (3 reviews),0.30 kg,Everest Base Camp Printed T-Shirt - Blue,http://www.kaymu.com.np/everest-base-camp-printed-t-shirt-blue-106944.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-8631-449601-1-zoom.jpg,NewEmbroideryShop,Rs 380,"[{'url': 'http://static.kaymu.com.np/p/other-8631-449601-1-zoom.jpg', 'path': 'full/0b10a8b44eef399fcc42abf02a0447453d39b53c.jpg', 'checksum': '2d15b339c09f4ac35509ddaa4b062913'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,3.8/5 (1248 reviews),0.30 kg,Men's Bhairab Printed T-shirt,http://www.kaymu.com.np/mens-bhairab-printed-t-shirt-1681636.html,Unisex,Other,Cotton,http://static.kaymu.com.np/p/other-3598-6361861-1-zoom.jpg,hardikfancycollection,Rs 750,"[{'url': 'http://static.kaymu.com.np/p/other-3598-6361861-1-zoom.jpg', 'path': 'full/dca8aa61f9889126f176bacae9cda81514efd711.jpg', 'checksum': '7128c135724f92a076e01af950d5b066'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,3.8/5 (21 reviews),0.30 kg,Blue Men's Printed T-shirt,http://www.kaymu.com.np/blue-mens-printed-t-shirt-1669881.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-6662-1889661-1-zoom.jpg,Option,Rs 890,"[{'url': 'http://static.kaymu.com.np/p/other-6662-1889661-1-zoom.jpg', 'path': 'full/5084fd03082f9568bd68ab8a603ba22730588974.jpg', 'checksum': '618e8603868286c44528471d2648825c'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,3.8/5 (1248 reviews),0.50 kg,Pack of 2 Blue V-Neck T-Shirt,http://www.kaymu.com.np/pack-of-2-blue-v-neck-t-shirt-1675335.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-2878-5335761-1-zoom.jpg,hardikfancycollection,Rs 799,"[{'url': 'http://static.kaymu.com.np/p/other-2878-5335761-1-zoom.jpg', 'path': 'full/ef5769ce5f24029a243a3e7be1eb9f0bee7fd5ee.jpg', 'checksum': '72b72fcf5df84447377f8a49c70eea1d'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,3.8/5 (1248 reviews),0.30 kg,Red Chyangba and Maichyang Printed T-shirt,http://www.kaymu.com.np/red-chyangba-and-maichyang-printed-t-shirt-1675203.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-2000-3025761-1-zoom.jpg,hardikfancycollection,Rs 799,"[{'url': 'http://static.kaymu.com.np/p/other-2000-3025761-1-zoom.jpg', 'path': 'full/c949d05b02a3f9977c22b2de2d9a3facaa8fa768.jpg', 'checksum': '6b8e469e691f4104c912b14f4d2218d9'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,3.8/5 (21 reviews),0.35 kg,Next Buttoned Collar Tshirt - Black,http://www.kaymu.com.np/next-buttoned-collar-tshirt-black-1669892.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-7624-2989661-1-zoom.jpg,Option,Rs 890,"[{'url': 'http://static.kaymu.com.np/p/other-7624-2989661-1-zoom.jpg', 'path': 'full/619e3a7fc63e1404537e04ee9992485a55e56bd3.jpg', 'checksum': 'f70c4c24977267dc9f72efdf65d46651'}]",,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,3.8/5 (1248 reviews),0.30 kg,Men's Long Sleeves T-Shirt,http://www.kaymu.com.np/mens-long-sleeves-t-shirt-266504.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-1904-405662-1-zoom.jpg,hardikfancycollection,Rs 750,"[{'url': 'http://static.kaymu.com.np/p/other-1904-405662-1-zoom.jpg', 'path': 'full/bbf9b9e9451b952e2f056d4d8fcb8e7226df3a55.jpg', 'checksum': 'ec97445a7d48a1988220ca78ca2911ab'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,4.1/5 (219 reviews),0.60 kg,Portugal Home T-Shirt - Red,http://www.kaymu.com.np/portugal-home-t-shirt-red-1685122.html,Men's,Other,Polyester,http://static.kaymu.com.np/p/other-9686-2215861-1-zoom.jpg,mgclassico,Rs 899,"[{'url': 'http://static.kaymu.com.np/p/other-9686-2215861-1-zoom.jpg', 'path': 'full/3aef5c55246d88a5f31653ce20d96d15b78b0896.jpg', 'checksum': 'df00d5af9efde6b77b48fdfc3b329e33'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,3.7/5 (1081 reviews),0.30 kg,Superman Printed Men's Blue T-Shirt,http://www.kaymu.com.np/superman-printed-mens-blue-t-shirt-1671173.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-8376-3711761-1-zoom.jpg,abfancystore,Rs 700,"[{'url': 'http://static.kaymu.com.np/p/other-8376-3711761-1-zoom.jpg', 'path': 'full/570f7884dca2f5211e305af1b086da076799dd94.jpg', 'checksum': 'c63d21c065ac839f35a061d51e87a5c6'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,3.8/5 (80 reviews),0.30 kg,All-Star Printed Grey Round Neck T-Shirt,http://www.kaymu.com.np/all-star-printed-grey-round-neck-t-shirt-1668640.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-3629-0468661-1-zoom.jpg,Cfhfashion,Rs 700,"[{'url': 'http://static.kaymu.com.np/p/other-3629-0468661-1-zoom.jpg', 'path': 'full/5443ba074011cca756dd582de949c71f00e47b14.jpg', 'checksum': '03ad5dce57885ae11a0809407225e382'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,3.8/5 (80 reviews),0.30 kg,All-Star Printed Black Round Neck T-Shirt,http://www.kaymu.com.np/all-star-printed-black-round-neck-t-shirt-1668679.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-3730-9768661-1-zoom.jpg,Cfhfashion,Rs 700,"[{'url': 'http://static.kaymu.com.np/p/other-3730-9768661-1-zoom.jpg', 'path': 'full/7a2b169ceeb50cfbce3bf7d0909c7162bfcfbab1.jpg', 'checksum': '334f458ca367d1446b0e446fa1fefbc2'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,3.8/5 (21 reviews),0.30 kg,White Men's Rock Stars Print T-shirt,http://www.kaymu.com.np/white-mens-rock-stars-print-t-shirt-1669879.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-6541-9789661-1-zoom.jpg,Option,Rs 890,"[{'url': 'http://static.kaymu.com.np/p/other-6541-9789661-1-zoom.jpg', 'path': 'full/241792bfe63b3a53dfbefc05f081b6390ba97180.jpg', 'checksum': 'fddbb7e59168b82f9e83fae399188ced'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,4.1/5 (219 reviews),0.30 kg,Arsenal Printed T-Shirt (Black),http://www.kaymu.com.np/arsenal-printed-t-shirt-black-1674762.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-4915-2674761-1-zoom.jpg,mgclassico,Rs 649,"[{'url': 'http://static.kaymu.com.np/p/other-4915-2674761-1-zoom.jpg', 'path': 'full/6d5e7e5cf7dfb79beef7818953718bc55256da41.jpg', 'checksum': 'd3743188f1a4a95fe8705c4435e741a9'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,3.5/5 (370 reviews),0.30 kg,Black Round Neck T-shirt with Buttons,http://www.kaymu.com.np/black-round-neck-t-shirt-with-buttons-1667275.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-7664-5727661-1-zoom.jpg,shreeganeshfancy,Rs 765,"[{'url': 'http://static.kaymu.com.np/p/other-7664-5727661-1-zoom.jpg', 'path': 'full/987666647f8b3be88e318a4cb8514e2b40e21215.jpg', 'checksum': '22e569165c0c1e1a9b1ac5a3c48cd33c'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,3.8/5 (80 reviews),0.30 kg,Green Fringe Printed T-Shirt for Men's,http://www.kaymu.com.np/green-fringe-printed-t-shirt-for-mens-1667620.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-9703-0267661-1-zoom.jpg,Cfhfashion,Rs 865,"[{'url': 'http://static.kaymu.com.np/p/other-9703-0267661-1-zoom.jpg', 'path': 'full/423b46a2d420cad7eae712472cb99cca8cc474e5.jpg', 'checksum': '0085a2a2049c13a24be520a047e138dc'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,4.4/5 (3 reviews),0.30 kg,Yak and Yeti Nepal Printed T-Shirt - Black,http://www.kaymu.com.np/yak-and-yeti-nepal-printed-t-shirt-black-106953.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-9060-359601-1-zoom.jpg,NewEmbroideryShop,Rs 450,"[{'url': 'http://static.kaymu.com.np/p/other-9060-359601-1-zoom.jpg', 'path': 'full/4f0d9c7da3015cbbde43bb738528d94b17e3f10d.jpg', 'checksum': '938202b69f51f99d232ec52447bb469c'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,3.7/5 (1081 reviews),0.30 kg,Green Stripped V-Neck T-Shirt,http://www.kaymu.com.np/green-stripped-v-neck-t-shirt-301621.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-0480-126103-1-zoom.jpg,abfancystore,Rs 750,"[{'url': 'http://static.kaymu.com.np/p/other-0480-126103-1-zoom.jpg', 'path': 'full/be753db6f8a5d8dc85db795645fbdb0a1cd971e1.jpg', 'checksum': 'dd2d8de0646eb8d035a4bfc89cf634cc'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,3.5/5 (370 reviews),0.30 kg,Brown V-Neck T-shirt with Buttons,http://www.kaymu.com.np/brown-v-neck-t-shirt-with-buttons-1667257.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-6343-7527661-1-zoom.jpg,shreeganeshfancy,Rs 855,"[{'url': 'http://static.kaymu.com.np/p/other-6343-7527661-1-zoom.jpg', 'path': 'full/95e315a0821c7841266208e0fec5f538294cfa7a.jpg', 'checksum': 'c49c407e8aa0ffdd949a98a7cee309ee'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
